x,y,z,r,g,b,class,instance_id
11.327000,-2.959100,50.851700,163,172,152,floor,1
11.336800,-2.962600,50.852901,164,170,150,floor,1
11.343600,-2.959400,50.853100,165,171,151,floor,1
11.350100,-2.962800,50.854599,162,168,150,floor,1
11.353500,-2.962900,50.854301,162,167,150,floor,1
11.359900,-2.961300,50.855400,161,169,154,floor,1
11.363300,-2.956300,50.856400,166,170,155,floor,1
11.371600,-2.961000,50.858101,160,159,146,floor,1
11.377500,-2.954900,50.858398,161,172,155,floor,1
11.383200,-2.953300,50.858799,165,168,156,floor,1
11.390800,-2.955300,50.860600,161,159,150,floor,1
11.383500,-2.801500,51.159901,150,126,113,floor,1
11.402700,-2.953500,50.862499,163,165,151,floor,1
11.409300,-2.955600,50.864201,159,157,149,floor,1
11.415200,-2.949400,50.862598,163,168,157,floor,1
11.915300,-2.694900,50.954800,108,88,101,floor,1
11.919900,-2.691200,50.956299,109,91,100,floor,1
11.922200,-2.688800,50.957001,108,94,98,floor,1
11.929000,-2.686300,50.957500,105,95,102,floor,1
11.933100,-2.685100,50.956799,106,101,102,floor,1
11.939300,-2.683000,50.939800,113,113,113,floor,1
11.948800,-2.682800,50.939999,120,117,121,floor,1
11.949200,-2.673500,50.938499,130,130,126,floor,1
11.953300,-2.668800,50.939499,130,131,129,floor,1
11.956500,-2.666400,50.939800,131,131,132,floor,1
11.965700,-2.661600,50.941299,131,133,129,floor,1
11.970600,-2.658100,50.941502,132,134,132,floor,1
11.968800,-2.652300,50.941200,133,136,134,floor,1
11.974100,-2.652300,50.942001,132,135,135,floor,1
11.976100,-2.645300,50.942600,136,137,135,floor,1
11.983000,-2.640700,50.943298,136,140,140,floor,1
11.989000,-2.638400,50.944801,134,142,141,floor,1
11.990200,-2.630300,50.944401,143,147,143,floor,1
11.992200,-2.626900,50.944801,143,147,148,floor,1
11.996100,-2.621200,50.945702,142,148,143,floor,1
12.000900,-2.616700,50.946098,142,148,147,floor,1
12.004300,-2.614400,50.946499,145,148,149,floor,1
12.009000,-2.612100,50.946800,145,148,147,floor,1
12.017900,-2.611100,50.948502,143,151,147,floor,1
12.013000,-2.601900,50.948002,145,150,149,floor,1
12.018700,-2.596400,50.949299,147,150,150,floor,1
12.021500,-2.593000,50.949200,147,150,152,floor,1
12.026700,-2.585200,50.950199,145,153,149,floor,1
12.028300,-2.584100,50.950401,145,153,150,floor,1
12.036900,-2.578600,50.951801,149,155,150,floor,1
12.041300,-2.576400,50.951900,150,157,148,floor,1
12.038300,-2.570800,50.951599,152,161,154,floor,1
12.043300,-2.563000,50.952499,161,166,160,floor,1
12.047700,-2.563100,50.952599,160,165,159,floor,1
12.050400,-2.555400,50.953999,161,169,163,floor,1
12.056000,-2.551100,50.953800,161,167,163,floor,1
12.056100,-2.546600,50.953899,162,170,163,floor,1
12.060000,-2.542300,50.955101,163,169,162,floor,1
12.063300,-2.536900,50.955502,164,173,164,floor,1
12.068100,-2.531500,50.956200,169,182,164,floor,1
12.072900,-2.527200,50.956799,175,186,170,floor,1
12.073200,-2.523900,50.957100,181,189,176,floor,1
12.075800,-2.515100,50.956799,185,197,176,floor,1
12.076100,-2.512900,50.957199,186,198,177,floor,1
12.083500,-2.505500,50.957500,185,197,177,floor,1
12.087000,-2.503500,50.958401,185,196,179,floor,1
12.088800,-2.501400,50.958698,185,198,180,floor,1
12.089300,-2.491500,50.959301,186,197,180,floor,1
12.095000,-2.487400,50.959400,185,196,179,floor,1
12.100200,-2.483300,50.960602,184,196,181,floor,1
12.099900,-2.480000,50.960201,183,194,177,floor,1
12.101500,-2.471200,50.960400,185,196,178,floor,1
12.105500,-2.467000,50.960300,185,196,176,floor,1
12.107400,-2.461700,50.960899,186,195,176,floor,1
12.114400,-2.455600,50.962502,187,197,178,floor,1
12.117100,-2.445900,50.962399,189,199,178,floor,1
12.119600,-2.442700,50.962002,188,198,184,floor,1
12.120400,-2.439600,50.963100,187,198,180,floor,1
12.123100,-2.433200,50.962898,187,200,181,floor,1
12.129200,-2.428200,50.963600,186,197,181,floor,1
12.129000,-2.420500,50.963299,188,201,179,floor,1
12.132100,-2.415300,50.963699,186,201,180,floor,1
12.133900,-2.414400,50.964199,186,201,181,floor,1
12.135300,-2.406800,50.964401,187,202,181,floor,1
12.139900,-2.400700,50.964901,186,199,182,floor,1
12.141400,-2.395300,50.965000,188,200,184,floor,1
12.141600,-2.393200,50.965199,186,201,184,floor,1
12.144700,-2.386900,50.965698,187,201,184,floor,1
12.149100,-2.379700,50.966000,188,202,184,floor,1
12.149300,-2.378600,50.966202,188,202,184,floor,1
12.151700,-2.373300,50.965801,187,203,186,floor,1
12.155200,-2.366000,50.966599,188,204,184,floor,1
12.162900,-2.361500,50.967899,189,202,184,floor,1
12.159700,-2.355600,50.967201,191,205,184,floor,1
10.380000,-2.361400,50.718300,187,160,120,floor,1
10.380700,-2.368400,50.718300,189,158,121,floor,1
10.381200,-2.376500,50.718201,192,160,122,floor,1
10.376200,-2.384300,50.717999,188,155,122,floor,1
10.388300,-2.385600,50.719299,196,164,127,floor,1
10.389000,-2.392600,50.719299,197,165,128,floor,1
10.385600,-2.400200,50.718700,192,163,129,floor,1
10.392800,-2.404300,50.719799,193,165,131,floor,1
10.400600,-2.411500,50.720798,196,167,128,floor,1
10.400900,-2.418600,50.720798,195,167,132,floor,1
10.401200,-2.419600,50.720798,195,166,132,floor,1
10.404500,-2.427400,50.721298,195,165,129,floor,1
10.409500,-2.430900,50.721802,195,164,129,floor,1
10.416500,-2.439300,50.722900,196,166,129,floor,1
10.412300,-2.445900,50.722500,194,164,128,floor,1
10.418300,-2.456600,50.722698,194,166,132,floor,1
10.422300,-2.462300,50.723301,194,165,129,floor,1
10.425600,-2.470200,50.723900,192,163,129,floor,1
10.426400,-2.476300,50.723801,194,161,127,floor,1
10.434400,-2.476700,50.724899,194,161,125,floor,1
10.434400,-2.481800,50.724899,189,160,131,floor,1
10.441600,-2.489500,50.726101,190,163,129,floor,1
10.443200,-2.503900,50.726002,185,157,124,floor,1
10.450900,-2.505400,50.727100,186,160,126,floor,1
10.459200,-2.516300,50.728199,185,157,130,floor,1
10.462300,-2.518200,50.728901,183,155,132,floor,1
10.458700,-2.526800,50.728298,181,156,124,floor,1
10.467100,-2.534700,50.729401,180,156,134,floor,1
10.475700,-2.539500,50.730499,182,155,130,floor,1
10.480900,-2.546600,50.730900,179,156,132,floor,1
10.484800,-2.551800,50.731499,178,156,131,floor,1
10.484500,-2.560200,50.731602,175,152,125,floor,1
10.489200,-2.564300,50.732101,170,151,127,floor,1
10.494000,-2.565200,50.732601,169,151,126,floor,1
10.501900,-2.575600,50.733799,160,144,117,floor,1
10.505600,-2.581900,50.734501,158,145,111,floor,1
10.505700,-2.589400,50.734501,160,144,114,floor,1
10.511700,-2.592500,50.734901,161,145,114,floor,1
10.519100,-2.598800,50.736301,160,147,117,floor,1
10.523600,-2.601900,50.736801,165,144,117,floor,1
10.524300,-2.612700,50.736801,154,136,107,floor,1
10.532800,-2.613800,50.737999,158,144,115,floor,1
10.533500,-2.621300,50.737900,149,134,108,floor,1
10.538900,-2.630000,50.738499,144,131,101,floor,1
10.548000,-2.633300,50.739700,145,131,101,floor,1
10.551800,-2.635500,50.740200,145,132,99,floor,1
10.556700,-2.641000,50.740799,146,129,93,floor,1
10.561300,-2.646600,50.741501,144,123,100,floor,1
10.557300,-2.659700,50.740799,141,113,89,floor,1
10.566200,-2.655500,50.742199,144,121,87,floor,1
10.566900,-2.664300,50.742100,138,117,95,floor,1
10.575800,-2.663400,50.743401,139,120,97,floor,1
10.580000,-2.666800,50.743999,138,118,89,floor,1
10.585100,-2.671400,50.744598,134,113,97,floor,1
10.589800,-2.674900,50.745300,131,104,89,floor,1
10.592100,-2.683800,50.763000,125,79,72,floor,1
10.605400,-2.684200,50.765099,126,81,77,floor,1
10.600700,-2.691900,50.764400,117,76,77,floor,1
10.680300,-2.755200,50.757401,148,134,118,floor,1
10.681100,-2.772000,50.756599,168,155,126,floor,1
10.689700,-2.763300,50.758999,157,141,126,floor,1
10.696500,-2.768600,50.760899,157,146,131,floor,1
10.696200,-2.774200,50.760101,156,145,130,floor,1
10.708900,-2.773900,50.762299,156,147,130,floor,1
10.715400,-2.777700,50.762699,167,158,136,floor,1
10.718200,-2.779200,50.763802,156,146,133,floor,1
10.718900,-2.786200,50.764301,147,142,127,floor,1
10.728100,-2.787200,50.766201,156,151,132,floor,1
10.735000,-2.792800,50.766399,148,144,129,floor,1
10.734900,-2.796100,50.766602,148,144,129,floor,1
10.748600,-2.803300,50.766899,157,154,135,floor,1
10.754100,-2.810100,50.768299,166,163,139,floor,1
10.758500,-2.811200,50.769299,160,155,137,floor,1
10.767700,-2.813700,50.770699,162,156,140,floor,1
10.767300,-2.815900,50.771500,156,154,138,floor,1
10.773900,-2.825800,50.771000,158,155,140,floor,1
10.777000,-2.832300,50.772701,157,154,139,floor,1
10.783200,-2.829600,50.773300,163,157,140,floor,1
10.799900,-2.829200,50.775799,161,161,142,floor,1
10.799900,-2.839000,50.775700,161,159,144,floor,1
10.804700,-2.845400,50.776402,162,160,142,floor,1
10.815100,-2.837800,50.778999,159,151,128,floor,1
10.820300,-2.845000,50.779301,163,163,143,floor,1
10.822400,-2.855500,50.779301,163,163,147,floor,1
10.832300,-2.850100,50.780701,162,166,144,floor,1
10.832600,-2.855600,50.779900,163,169,146,floor,1
10.841100,-2.852600,50.781399,164,167,145,floor,1
10.847500,-2.855100,50.782600,166,169,149,floor,1
10.853500,-2.857700,50.783699,167,172,151,floor,1
10.862000,-2.862400,50.784401,175,175,154,floor,1
10.859800,-2.873700,50.784901,172,176,151,floor,1
10.864200,-2.872900,50.786400,165,169,147,floor,1
10.871600,-2.873400,50.785702,180,184,162,floor,1
10.878100,-2.878900,50.786701,178,180,159,floor,1
10.895100,-2.879000,50.790199,184,184,156,floor,1
10.900800,-2.879000,50.791901,185,186,159,floor,1
10.914000,-2.882900,50.792099,193,197,174,floor,1
10.916700,-2.890900,50.791801,192,197,173,floor,1
10.922200,-2.885600,50.793301,176,179,159,floor,1
10.928900,-2.890500,50.794399,190,194,168,floor,1
10.933600,-2.895700,50.795200,180,182,161,floor,1
10.943800,-2.881400,50.822899,121,123,105,floor,1
10.950900,-2.881600,50.822102,44,50,77,floor,1
10.960200,-2.895300,50.811699,54,55,84,floor,1
10.963200,-2.903600,50.809299,50,53,76,floor,1
10.974100,-2.896900,50.814602,65,69,75,floor,1
10.972300,-2.909800,50.811699,178,189,164,floor,1
10.983000,-2.902000,50.815601,182,189,162,floor,1
10.992900,-2.906500,50.815399,181,192,166,floor,1
10.999500,-2.905500,50.816502,178,184,163,floor,1
11.002800,-2.911800,50.816898,165,175,155,floor,1
11.013100,-2.912200,50.818600,175,182,160,floor,1
11.019700,-2.912200,50.820000,173,182,160,floor,1
11.022800,-2.912200,50.820801,173,182,160,floor,1
11.028100,-2.916000,50.820499,174,183,160,floor,1
11.036500,-2.915700,50.820900,175,185,162,floor,1
11.041600,-2.926800,50.823502,182,195,172,floor,1
11.050700,-2.918000,50.822102,163,173,155,floor,1
11.049600,-2.927300,50.822899,167,174,160,floor,1
11.062500,-2.920200,50.824600,165,174,161,floor,1
11.068500,-2.922500,50.826599,168,176,161,floor,1
11.068400,-2.925800,50.827000,157,167,146,floor,1
11.074800,-2.925900,50.828300,157,167,146,floor,1
11.087800,-2.925300,50.828800,165,174,159,floor,1
11.091400,-2.939300,50.829399,174,182,162,floor,1
11.101100,-2.932700,50.830101,170,178,163,floor,1
11.107500,-2.932800,50.832199,178,186,166,floor,1
11.111400,-2.929000,50.832699,177,187,168,floor,1
11.115800,-2.939400,50.833302,180,193,160,floor,1
11.125500,-2.944400,50.833801,171,184,166,floor,1
11.130100,-2.933000,50.835701,177,186,171,floor,1
11.139500,-2.936100,50.835499,174,185,167,floor,1
11.146400,-2.933200,50.838100,176,184,169,floor,1
11.148200,-2.934600,50.837601,164,181,160,floor,1
11.156600,-2.935500,50.838299,174,180,165,floor,1
11.159400,-2.938000,50.838600,171,180,161,floor,1
11.169500,-2.932800,50.852501,58,71,73,floor,1
11.184000,-2.945200,50.839401,57,68,87,floor,1
11.198800,-2.950900,50.833900,146,150,139,floor,1
11.203500,-2.950500,50.832699,160,166,148,floor,1
11.208900,-2.954400,50.834400,168,170,154,floor,1
11.217200,-2.952700,50.833698,177,180,164,floor,1
11.218700,-2.951100,50.836498,178,182,159,floor,1
11.225000,-2.947900,50.837502,180,183,165,floor,1
11.231800,-2.954600,50.838100,177,180,162,floor,1
11.241800,-2.951500,50.839001,172,178,160,floor,1
11.245700,-2.956800,50.839100,170,174,155,floor,1
11.251200,-2.948900,50.839500,172,174,158,floor,1
11.259400,-2.958900,50.841599,169,174,155,floor,1
11.264800,-2.948400,50.841499,172,174,160,floor,1
11.267900,-2.948400,50.843399,169,179,158,floor,1
11.277900,-2.947200,50.843700,164,177,161,floor,1
11.280900,-2.948500,50.845699,171,177,162,floor,1
11.286500,-2.947700,50.844398,170,174,154,floor,1
11.291300,-2.958300,50.846100,163,172,159,floor,1
11.300400,-2.947200,50.847099,170,174,154,floor,1
11.307500,-2.955600,50.848099,166,172,159,floor,1
11.309100,-2.948400,50.849300,165,175,160,floor,1
11.319500,-2.951800,50.849400,167,171,154,floor,1
11.325800,-2.940300,50.863400,177,171,157,floor,1
11.328100,-2.952800,50.851101,163,174,157,floor,1
11.333800,-2.952600,50.851898,165,174,153,floor,1
11.343800,-2.946100,50.852600,170,174,154,floor,1
11.346900,-2.956100,50.854000,165,171,153,floor,1
11.353300,-2.956200,50.854900,165,171,153,floor,1
11.365400,-2.943200,50.857399,166,169,150,floor,1
11.368700,-2.954500,50.856800,162,170,155,floor,1
11.376400,-2.946500,50.858398,168,170,155,floor,1
11.376600,-2.791000,51.148102,132,113,102,floor,1
11.390600,-2.949400,50.861000,163,162,149,floor,1
11.396000,-2.948500,50.860600,161,172,155,floor,1
11.389100,-2.785400,51.160801,168,140,133,floor,1
11.405700,-2.940200,50.862701,169,171,156,floor,1
11.412500,-2.936900,50.863899,170,172,154,floor,1
11.895800,-2.690700,50.952599,108,97,101,floor,1
11.901400,-2.687000,50.953499,104,95,103,floor,1
11.905100,-2.686900,50.953899,106,95,100,floor,1
11.914600,-2.687900,50.955700,105,96,97,floor,1
11.923200,-2.682300,50.934399,121,121,118,floor,1
11.929000,-2.677500,50.935398,125,126,123,floor,1
11.931400,-2.673900,50.936199,126,128,125,floor,1
11.940100,-2.667900,50.937199,127,131,128,floor,1
11.940000,-2.664300,50.937000,130,132,131,floor,1
11.946200,-2.664200,50.938702,129,131,131,floor,1
11.949700,-2.657200,50.938999,133,133,134,floor,1
11.951700,-2.653700,50.939499,133,133,139,floor,1
11.963400,-2.655900,50.940399,132,134,132,floor,1
11.963800,-2.638500,50.940800,137,144,143,floor,1
11.969000,-2.636200,50.941399,140,143,144,floor,1
11.972700,-2.635000,50.942001,141,143,145,floor,1
11.976600,-2.624600,50.943100,144,147,146,floor,1
11.978700,-2.622300,50.943600,143,149,145,floor,1
11.989100,-2.614300,50.944801,143,149,146,floor,1
11.991000,-2.608600,50.945202,144,150,145,floor,1
11.993700,-2.607500,50.944698,145,150,150,floor,1
12.004500,-2.604100,50.946701,146,149,150,floor,1
12.001300,-2.596100,50.946499,146,150,146,floor,1
12.007800,-2.595100,50.946999,147,152,146,floor,1
12.009700,-2.584900,50.947498,146,152,151,floor,1
12.015400,-2.583900,50.949001,146,155,153,floor,1
12.016900,-2.577100,50.949001,150,156,152,floor,1
12.017300,-2.574800,50.949501,152,157,154,floor,1
12.023400,-2.568200,50.949699,154,161,154,floor,1
12.026900,-2.564900,50.950401,161,165,162,floor,1
12.030800,-2.560500,50.951500,162,167,161,floor,1
12.031600,-2.557100,50.950600,162,166,162,floor,1
12.035200,-2.550500,50.951500,163,169,162,floor,1
12.040500,-2.545000,50.952499,166,171,162,floor,1
12.042200,-2.540600,50.952801,161,168,162,floor,1
12.045900,-2.536200,50.953800,167,175,166,floor,1
12.051700,-2.534200,50.953800,167,179,165,floor,1
12.053700,-2.528700,50.954399,176,187,173,floor,1
12.056900,-2.526600,50.954800,176,188,174,floor,1
12.056900,-2.521000,50.954700,186,197,181,floor,1
12.061700,-2.512300,50.955299,187,198,182,floor,1
12.066600,-2.509200,50.955898,185,197,180,floor,1
12.066700,-2.503600,50.956100,186,198,179,floor,1
12.073100,-2.500600,50.956902,184,199,176,floor,1
12.076800,-2.497400,50.956299,184,198,179,floor,1
12.077600,-2.488600,50.957199,183,194,176,floor,1
12.078200,-2.485400,50.957901,186,196,181,floor,1
12.082400,-2.480000,50.957901,186,197,180,floor,1
12.084200,-2.476800,50.958302,186,195,181,floor,1
12.093500,-2.472900,50.959301,187,197,181,floor,1
12.091600,-2.468400,50.958698,185,198,175,floor,1
12.093800,-2.461900,50.959599,185,195,179,floor,1
12.095100,-2.457500,50.959400,187,195,178,floor,1
12.102900,-2.451500,50.960400,187,197,175,floor,1
12.100100,-2.448000,50.960499,187,197,176,floor,1
12.114800,-2.445800,50.963001,187,198,179,floor,1
12.107500,-2.434200,50.960899,187,198,178,floor,1
12.109200,-2.433200,50.961201,187,197,178,floor,1
12.118900,-2.432900,50.962799,187,199,177,floor,1
12.115500,-2.423800,50.962002,188,199,178,floor,1
12.117000,-2.417300,50.962101,186,199,180,floor,1
12.121700,-2.410000,50.962898,187,199,179,floor,1
12.126500,-2.407200,50.963600,187,198,180,floor,1
12.127400,-2.402800,50.963001,189,200,183,floor,1
12.127500,-2.397300,50.963100,189,199,183,floor,1
12.130300,-2.393100,50.963200,189,200,185,floor,1
12.132600,-2.384600,50.964199,191,201,186,floor,1
12.141900,-2.385600,50.965698,188,200,184,floor,1
12.135600,-2.377200,50.964600,187,201,186,floor,1
12.138600,-2.372100,50.964901,184,201,181,floor,1
12.144700,-2.367200,50.965599,190,205,186,floor,1
12.143800,-2.360600,50.966202,188,202,181,floor,1
12.144800,-2.354000,50.965698,188,205,182,floor,1
10.392200,-2.364500,50.719700,197,165,127,floor,1
10.398900,-2.365600,50.720901,197,165,124,floor,1
10.400000,-2.375700,50.720798,197,165,129,floor,1
10.405000,-2.381100,50.721100,196,167,127,floor,1
10.400700,-2.384800,50.720699,195,166,128,floor,1
10.408500,-2.391900,50.721802,198,165,131,floor,1
10.416600,-2.404300,50.722801,193,168,133,floor,1
10.412900,-2.410900,50.722301,197,166,134,floor,1
10.419800,-2.414200,50.723400,197,164,135,floor,1
10.416900,-2.420700,50.722801,196,164,131,floor,1
10.425600,-2.424900,50.723701,196,165,128,floor,1
10.429200,-2.429600,50.724300,196,166,129,floor,1
10.424800,-2.442500,50.723900,195,166,129,floor,1
10.437000,-2.443300,50.725498,196,166,128,floor,1
10.438400,-2.446300,50.725300,195,167,129,floor,1
10.437400,-2.455700,50.725498,195,165,131,floor,1
10.443000,-2.455100,50.725800,195,165,131,floor,1
10.446300,-2.465200,50.726501,193,166,128,floor,1
10.443100,-2.471800,50.725800,194,163,129,floor,1
10.455300,-2.483200,50.727501,192,165,129,floor,1
10.455500,-2.488400,50.727501,190,162,129,floor,1
10.450800,-2.497100,50.727100,189,161,127,floor,1
10.459500,-2.502800,50.728100,188,160,129,floor,1
10.466800,-2.500100,50.729301,189,161,130,floor,1
10.471900,-2.505000,50.729801,187,161,129,floor,1
10.471900,-2.516600,50.729801,183,157,134,floor,1
10.480300,-2.518200,50.730900,184,158,130,floor,1
10.484100,-2.521100,50.731499,182,157,125,floor,1
10.488100,-2.530400,50.732101,181,157,130,floor,1
10.479500,-2.536200,50.731098,180,157,134,floor,1
10.488900,-2.537800,50.732101,182,158,133,floor,1
10.493900,-2.544000,50.732601,182,157,136,floor,1
10.500900,-2.545800,50.733799,180,160,131,floor,1
10.505500,-2.552000,50.734402,180,158,133,floor,1
10.497600,-2.563000,50.733200,168,153,129,floor,1
10.504100,-2.572300,50.734600,164,147,114,floor,1
10.518500,-2.569700,50.736301,166,149,123,floor,1
10.522400,-2.573900,50.736900,162,144,116,floor,1
10.523300,-2.575000,50.736801,158,147,121,floor,1
10.523500,-2.584700,50.736801,159,145,118,floor,1
10.531600,-2.587800,50.737999,161,148,119,floor,1
10.532500,-2.593100,50.737999,160,147,115,floor,1
10.542200,-2.598400,50.739101,157,149,118,floor,1
10.542700,-2.602800,50.739101,161,148,117,floor,1
10.546700,-2.609300,50.739700,161,149,120,floor,1
10.551000,-2.616900,50.740299,156,146,113,floor,1
10.555900,-2.627900,50.740898,153,139,110,floor,1
10.561400,-2.625700,50.741501,156,143,114,floor,1
10.566600,-2.634500,50.742100,150,133,95,floor,1
10.574400,-2.635700,50.743401,150,133,97,floor,1
10.575200,-2.641200,50.743301,146,132,92,floor,1
